Year,Date,Start,End,Location,Site,Habitat,Depth,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Comment,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,8,50,0,14.32,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,6,60,0,19.48,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,5,70,0,26.87,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,5,80,0,41.57,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Plagiotremus tapeinosoma,Blenniidae,1,50,0,0.57,NA,Secondary Consumer,Fish Scale Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Plagiotremus tapeinosoma,Blenniidae,1,55,0,0.75,NA,Secondary Consumer,Fish Scale Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,40,0,2.36,NA,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,4,50,0,17.01,NA,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,3,60,0,20.62,NA,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,70,0,10.32,NA,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Plectroglyphidodon lacrymatus,Pomacentridae,1,45,0,1.65,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Plectroglyphidodon lacrymatus,Pomacentridae,2,55,0,6.27,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Pseudocheilinus hexataenia,Labridae,1,35,0,0.63,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Pseudocheilinus hexataenia,Labridae,6,40,0,5.63,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Pseudocheilinus tetrataenia,Labridae,1,35,0,0.64,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,LTER_2.5,Forereef,10,2,1,Stegastes fasciolatus,Pomacentridae,1,70,0,9.17,NA,Primary Consumer,Herbivore/Detritivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Acanthurus nigrofuscus,Acanthuridae,21,45,0,36.19,NA,Primary Consumer,Cropper,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Acanthurus nigrofuscus,Acanthuridae,10,50,0,23.71,NA,Primary Consumer,Cropper,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Acanthurus nigrofuscus,Acanthuridae,7,60,0,28.82,NA,Primary Consumer,Cropper,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Acanthurus olivaceus,Acanthuridae,1,180,0,111.1,NA,Primary Consumer,Sediment Sucker,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Acanthurus olivaceus,Acanthuridae,2,210,0,352,NA,Primary Consumer,Sediment Sucker,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Cantherhines sandwichiensis,Monacanthidae,1,130,0,30.1,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge bispinosa,Pomacanthidae,2,30,0,3.14,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge bispinosa,Pomacanthidae,10,35,0,22.23,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge bispinosa,Pomacanthidae,12,40,0,36.07,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge bispinosa,Pomacanthidae,5,45,0,19.61,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge bispinosa,Pomacanthidae,6,50,0,29.86,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,2,25,0,1.58,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,6,30,0,7.58,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,12,35,0,22.56,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,18,40,0,47.75,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,13,50,0,61.28,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,2,55,0,12.05,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Centropyge loriculus,Pomacanthidae,1,40,0,1.7,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Cephalopholis argus,Serranidae,1,270,0,332.4,NA,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Cephalopholis argus,Serranidae,1,300,0,464.7,NA,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Cephalopholis urodeta,Serranidae,1,110,0,24.3,NA,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Cephalopholis urodeta,Serranidae,1,130,0,38.8,NA,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Chaetodon ornatissimus,Chaetodontidae,1,120,0,49,NA,Secondary Consumer,Corallivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Chaetodon reticulatus,Chaetodontidae,2,120,0,98,NA,Secondary Consumer,Corallivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Chlorurus spilurus,Scaridae,11,130,0,542.4,IP,Primary Consumer,Excavator,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Chlorurus spilurus,Scaridae,3,190,0,456.4,TP,Primary Consumer,Excavator,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Cirrhilabrus exquisitus,Labridae,1,50,0,1.66,NA,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Cirrhilabrus scottorum,Labridae,4,60,0,12.72,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Cirrhilabrus scottorum,Labridae,10,70,0,51.89,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Coris gaimard,Labridae,1,70,0,3.65,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Coris gaimard,Labridae,1,100,0,11.7,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Coris gaimard,Labridae,3,120,0,63.3,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus binotatus,Acanthuridae,1,35,0,1.24,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus binotatus,Acanthuridae,2,40,0,3.64,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus binotatus,Acanthuridae,10,50,0,34.55,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus binotatus,Acanthuridae,15,60,0,87.52,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus binotatus,Acanthuridae,10,70,0,90.89,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus flavicauda,Acanthuridae,1,40,0,1.35,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus flavicauda,Acanthuridae,3,45,0,5.82,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus flavicauda,Acanthuridae,10,50,0,26.75,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus flavicauda,Acanthuridae,12,55,0,42.95,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ctenochaetus striatus,Acanthuridae,5,190,0,641.1,NA,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Epibulus insidiator,Labridae,1,150,0,58.9,NA,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Gomphosus varius,Labridae,2,70,0,7.08,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Gomphosus varius,Labridae,1,170,0,39,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Halichoeres claudia,Labridae,1,50,0,1.96,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Halichoeres claudia,Labridae,2,60,0,6.75,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Halichoeres claudia,Labridae,5,70,0,26.75,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Labroides dimidiatus,Labridae,5,55,0,7.28,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Labroides rubrolabiatus,Labridae,2,45,0,1.52,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Macropharyngodon meleagris,Labridae,2,45,0,1.98,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Macropharyngodon meleagris,Labridae,1,50,0,1.37,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Macropharyngodon meleagris,Labridae,2,60,0,4.78,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Macropharyngodon meleagris,Labridae,3,70,0,11.52,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Melichthys vidua,Balistidae,8,160,0,555.3,NA,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Naso lituratus,Acanthuridae,2,210,0,189.8,NA,Primary Consumer,Browser,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Ostracion meleagris,Ostraciidae,1,50,0,7.42,NA,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Parupeneus cyclostomus,Mullidae,1,220,0,144,NA,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Parupeneus multifasciatus,Mullidae,1,70,0,9.76,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Pomachromis fuscidorsalis,Pomacentridae,73,40,0,69.1,NA,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Pseudanthias mooreanus,Serranidae,11,70,0,35.45,NA,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Pseudojuloides atavai,Labridae,1,30,0,0.28,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Pycnochromis acares,Pomacentridae,185,30,0,86.29,NA,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Pycnochromis iomelas,Pomacentridae,5,20,0,0.35,NA,Planktivore,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Pycnochromis iomelas,Pomacentridae,2,25,0,0.3,NA,Planktivore,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Pycnochromis iomelas,Pomacentridae,3,30,0,0.83,NA,Planktivore,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Pycnochromis margaritifer,Pomacentridae,1,40,0,0.76,NA,Planktivore,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Pycnochromis vanderbilti,Pomacentridae,125,35,0,94.88,NA,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Stethojulis bandanensis,Labridae,3,50,0,5.8,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Stethojulis bandanensis,Labridae,2,60,0,6.19,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Stethojulis bandanensis,Labridae,1,75,0,5.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Sufflamen bursa,Balistidae,1,110,0,36.4,NA,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Sufflamen bursa,Balistidae,1,130,0,59.3,NA,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Thalassoma amblycephalum,Labridae,2,50,0,2.32,NA,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Thalassoma amblycephalum,Labridae,31,60,0,64.03,NA,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,20,50,0,27.4,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,29,60,0,69.4,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,11,70,0,42.19,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,2,75,0,9.47,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Zebrasoma scopas,Acanthuridae,2,35,0,2.47,NA,Primary Consumer,Concealed Cropper,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,LTER_2.5,Forereef,10,2,5,Zebrasoma scopas,Acanthuridae,9,130,0,565.2,NA,Primary Consumer,Concealed Cropper,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 3 Swath 1 m,LTER_2.5,Forereef,10,3,1,Caracanthus maculatus,Scorpaenidae,11,30,0,5.99,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,BS
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 3 Swath 1 m,LTER_2.5,Forereef,10,3,1,Cirripectes variolosus,Blenniidae,1,60,0,3.67,NA,Primary Consumer,Herbivore/Detritivore,70,1,0,0.25,29.5,1,BS
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 3 Swath 1 m,LTER_2.5,Forereef,10,3,1,Nemateleotris magnifica,Microdesmidae,1,50,0,0.59,NA,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,BS
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 3 Swath 1 m,LTER_2.5,Forereef,10,3,1,Nemateleotris magnifica,Microdesmidae,2,80,0,5.11,NA,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,BS
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 3 Swath 1 m,LTER_2.5,Forereef,10,3,1,Neocirrhites armatus,Cirrhitidae,4,40,0,3.45,NA,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,BS
